"ride_id","pickup_latitude","pickup_longitude","dropoff_latitude","dropoff_longitude"
"3046422","40.72555445 ","-73.91078173","40.69076773 ","-73.98761584"
"3046423","40.85615341 ","-74.04499723","40.84042593 ","-73.82782708"
"3046424","40.63263192 ","-73.9700936","40.71038886 ","-73.88724436"
"3046425","40.8709502  ","-73.87547672","40.71264941 ","-73.95168508"
"3046426","40.78882972 ","-73.99804304","40.86087954 ","-74.0176404"
"3046427","40.6884329  ","-73.98256521","40.65705993 ","-74.01692701"
"3046428","40.73475536 ","-74.10310238","40.7866355  ","-73.88692147"
"3046429","40.82744633 ","-74.05034313","40.80440459 ","-73.87134864"
"3046430","40.78742742 ","-73.9694342","40.64629721 ","-73.96549402"
"3046431","40.85076082 ","-74.12306809","40.76686304 ","-73.79299344"
"3046432","40.79252991 ","-74.05250787","40.90122311 ","-73.94995182"
"3046433","40.67177453 ","-74.01058269","40.63843839 ","-73.99192525"
"3046434","40.75365248 ","-73.96704638","40.86101352 ","-74.10575543"
"3046435","40.90498529 ","-73.93221038","40.85615341 ","-74.04499723"
"3046436","40.82145101 ","-73.81693547","40.82134074 ","-74.09842"
"3046437","40.66869523 ","-74.06586057","40.86800103 ","-73.91821949"
"3046438","40.73843692 ","-73.94784003","40.85238191 ","-73.87340421"
"3046439","40.89506676 ","-73.98751056","40.63388741 ","-73.98547042"
"3046440","40.67476517 ","-73.98491666","40.77609304 ","-74.05717788"
"3046441","40.78077078 ","-73.91695253","40.78742742 ","-73.9694342"
"3046442","40.90221353 ","-74.0663837","40.85581857 ","-73.81269215"
"3046443","40.71281302 ","-73.83533833","40.85865353 ","-73.95411266"
"3046444","40.81530727 ","-74.10861618","40.70848543 ","-73.84779147"
"3046445","40.65092597 ","-73.89557318","40.89671363 ","-73.91108629"
"3046446","40.79992526 ","-74.10339347","40.83399654 ","-73.88661331"
"3046447","40.83169516 ","-74.13105331","40.66653794 ","-73.85185213"
"3046448","40.73082145 ","-73.99259692","40.86760162 ","-73.99787283"
"3046449","40.79663731 ","-74.0055664","40.64552329 ","-73.97297209"
"3046450","40.80933122 ","-73.97588284","40.86894647 ","-73.87561364"
"3046451","40.75548354 ","-73.9505886","40.70041539 ","-74.00574493"
"3046452","40.71998191 ","-73.88150727","40.66835397 ","-73.91184795"
"3046453","40.70350175 ","-73.82721693","40.70226286 ","-73.81244222"
"3046454","40.80400628 ","-73.95779621","40.83468177 ","-74.13374771"
"3046455","40.88040644 ","-73.98641749","40.82145665 ","-74.14534837"
"3046456","40.78419154 ","-73.95489138","40.66977825 ","-73.94878079"
"3046457","40.63555894 ","-73.97423188","40.72645053 ","-73.93025994"
"3046458","40.75165461 ","-73.98661024","40.89125781 ","-73.9195172"
"3046459","40.88753441 ","-73.85789764","40.81894704 ","-73.95887332"
"3046460","40.68400922 ","-73.84725983","40.70596443 ","-73.92273641"
"3046461","40.70848543 ","-73.84779147","40.89309896 ","-73.88757853"
"3046462","40.86883342 ","-74.10937006","40.79211802 ","-73.99411276"
"3046463","40.72927679 ","-73.94798976","40.64897523 ","-73.8896747"
"3046464","40.81463943 ","-74.07488469","40.81319391 ","-74.07926475"
"3046465","40.83224483 ","-73.97081669","40.72885719 ","-73.85590645"
"3046466","40.66222184 ","-73.92156773","40.7229588  ","-73.91088227"
"3046467","40.72238381 ","-74.04419251","40.67623882 ","-74.06528007"
"3046468","40.77609304 ","-74.05717788","40.68274873 ","-73.97857812"
"3046469","40.72734328 ","-74.04700216","40.73099985 ","-73.97694836"
"3046470","40.64629721 ","-73.96549402","40.77370512 ","-74.02104165"
"3046471","40.69514164 ","-74.12264635","40.81093658 ","-73.98133612"
"3046472","40.90590157 ","-73.98324094","40.7562861  ","-73.88049644"
"3046473","40.87378968 ","-74.00163135","40.78800829 ","-74.04803492"
"3046474","40.65065557 ","-74.01281743","40.71677608 ","-74.10904658"
"3046475","40.81854495 ","-73.82112669","40.6530959  ","-73.95164582"
"3046476","40.81894704 ","-73.95887332","40.7425586  ","-73.90677882"
"3046477","40.85317898 ","-73.95200562","40.79974576 ","-73.79622766"
"3046478","40.81433967 ","-74.0670557","40.759937   ","-74.05270546"
"3046479","40.82298875 ","-74.09502747","40.83564201 ","-73.95033102"
"3046480","40.67516189 ","-73.87771069","40.76299112 ","-73.85595186"
"3046481","40.69887461 ","-73.96166845","40.88040644 ","-73.98641749"
"3046482","40.88507291 ","-73.9201644","40.8895635  ","-73.90874524"
"3046483","40.84534909 ","-73.81182214","40.73271638 ","-73.79294514"
"3046484","40.77322593 ","-74.03993065","40.80281909 ","-73.89655801"
"3046485","40.67623882 ","-74.06528007","40.83334549 ","-73.81612714"
"3046486","40.72644115 ","-73.9899391","40.66225432 ","-74.00453576"
"3046487","40.82758113 ","-74.08422887","40.73900833 ","-74.04260851"
"3046488","40.90513369 ","-73.90651244","40.76278118 ","-73.92807393"
"3046489","40.85127713 ","-73.95538263","40.83334549 ","-73.81612714"
"3046490","40.84589162 ","-73.88301712","40.90248435 ","-73.91152378"
"3046491","40.70894299 ","-74.12782792","40.8379103  ","-74.06012914"
"3046492","40.81034798 ","-73.80522707","40.90696873 ","-73.93412423"
"3046493","40.89602059 ","-73.88943725","40.89038197 ","-73.99165547"
"3046494","40.79400721 ","-74.06337724","40.88883819 ","-73.94055014"
"3046495","40.8733263  ","-73.87287963","40.77420263 ","-74.09569733"
"3046496","40.76686304 ","-73.79299344","40.87868005 ","-73.98183279"
"3046497","40.86605889 ","-73.95053218","40.71414894 ","-74.01396574"
"3046498","40.85353762 ","-74.02680327","40.80136208 ","-73.8355367"
"3046499","40.85471467 ","-73.83841766","40.69391131 ","-73.86135814"
"3046500","40.68400922 ","-73.84725983","40.68087554 ","-74.01044486"
"3046501","40.72521337 ","-73.98681055","40.68390308 ","-74.04691284"
"3046502","40.81795343 ","-73.92412361","40.6851859  ","-73.99472165"
"3046503","40.75815878 ","-73.93471144","40.79097464 ","-74.12088274"
"3046504","40.8383563  ","-73.91607951","40.8851478  ","-74.09647736"
"3046505","40.83676774 ","-73.90409049","40.6594161  ","-73.8637702"
"3046506","40.88662775 ","-74.01418721","40.85229896 ","-73.81257678"
"3046507","40.77624094 ","-73.84067097","40.70015119 ","-74.05966307"
"3046508","40.84867684 ","-73.87507136","40.79834278 ","-73.96526251"
"3046509","40.77982703 ","-73.97627977","40.80554608 ","-74.06019477"
"3046510","40.81916471 ","-74.09348006","40.75608578 ","-74.11989611"
"3046511","40.69902951 ","-74.02289423","40.82145665 ","-74.14534837"
"3046512","40.73099985 ","-73.97694836","40.72238381 ","-74.04419251"
"3046513","40.733863   ","-73.95971279","40.72004983 ","-74.13416232"
"3046514","40.7011538  ","-73.83083167","40.72837893 ","-73.99993767"
"3046515","40.75913043 ","-74.14248758","40.71536926 ","-73.86084958"
"3046516","40.79546292 ","-73.99776961","40.65756342 ","-73.91057021"
"3046517","40.63977999 ","-74.00662463","40.82398518 ","-73.98290369"
"3046518","40.64798704 ","-73.99321045","40.85399587 ","-73.884845"
"3046519","40.72845804 ","-73.89181565","40.67476517 ","-73.98491666"
"3046520","40.65756342 ","-73.91057021","40.83503151 ","-74.02925046"
"3046521","40.88077053 ","-74.02183126","40.759937   ","-74.05270546"
"3046522","40.89779659 ","-74.03830796","40.82114361 ","-74.09305817"
"3046523","40.8670802  ","-74.03208739","40.81098464 ","-74.11502434"
"3046524","40.70526618 ","-74.12242614","40.66880676 ","-73.93832403"
"3046525","40.65296145 ","-73.90011005","40.85322598 ","-73.80990867"
"3046526","40.85745904 ","-74.08532502","40.87625535 ","-73.88514227"
"3046527","40.72006496 ","-74.0570182","40.75608578 ","-74.11989611"
"3046528","40.74129857 ","-73.99772023","40.89602059 ","-73.88943725"
"3046529","40.80709647 ","-74.0065547","40.67685523 ","-73.87438794"
"3046530","40.87715515 ","-73.90777075","40.88348337 ","-73.95534375"
"3046531","40.67321888 ","-74.0466952","40.7687239  ","-73.86690066"
"3046532","40.89789328 ","-73.94165162","40.65861757 ","-73.93890111"
"3046533","40.76788729 ","-73.89040261","40.77624094 ","-73.84067097"
"3046534","40.71626967 ","-74.09986949","40.83564201 ","-73.95033102"
"3046535","40.7866355  ","-73.88692147","40.87101217 ","-73.96890649"
"3046536","40.77841211 ","-73.9944655","40.71586497 ","-74.01608705"
"3046537","40.803726   ","-73.9807492","40.78002408 ","-73.99613784"
"3046538","40.82989245 ","-73.82514695","40.79252991 ","-74.05250787"
"3046539","40.759937   ","-74.05270546","40.66146021 ","-73.96529885"
"3046540","40.85935029 ","-73.82678443","40.8429722  ","-73.93596511"
"3046541","40.87798267 ","-74.09124699","40.81194883 ","-73.81246893"
"3046542","40.88883819 ","-73.94055014","40.70699124 ","-74.10115369"
"3046543","40.88657397 ","-74.09431003","40.67070005 ","-74.08670696"
"3046544","40.76841849 ","-73.96876889","40.68835614 ","-73.87985498"
"3046545","40.77192655 ","-74.01522041","40.75815878 ","-73.93471144"
"3046546","40.82523978 ","-74.04043166","40.71962204 ","-73.9655265"
"3046547","40.75640796 ","-73.87127226","40.64553303 ","-73.95749553"
"3046548","40.71626967 ","-74.09986949","40.80859566 ","-74.10635031"
"3046549","40.90248435 ","-73.91152378","40.7555389  ","-73.93532041"
"3046550","40.70652865 ","-73.84314526","40.76491904 ","-74.10772947"
"3046551","40.76150605 ","-74.00321825","40.78178622 ","-73.93077236"
"3046552","40.82758193 ","-74.02063267","40.79959428 ","-73.90984647"
"3046553","40.80648648 ","-74.08436908","40.88795789 ","-74.01282644"
"3046554","40.81945683 ","-73.89871808","40.79834278 ","-73.96526251"
"3046555","40.8543581  ","-73.82956818","40.72238381 ","-74.04419251"
"3046556","40.74983536 ","-74.1442537","40.76027096 ","-73.81687892"
"3046557","40.69887461 ","-73.96166845","40.82173597 ","-74.10065525"
"3046558","40.8247608  ","-73.80901909","40.8199782  ","-73.99461347"
"3046559","40.73895805 ","-74.03229964","40.70652865 ","-73.84314526"
"3046560","40.7272805  ","-73.84970332","40.67177453 ","-74.01058269"
"3046561","40.85471467 ","-73.83841766","40.84528579 ","-74.08975594"
"3046562","40.88031361 ","-73.97978183","40.65018643 ","-74.03061741"
"3046563","40.71536926 ","-73.86084958","40.83425021 ","-74.02755348"
"3046564","40.66880676 ","-73.93832403","40.81916471 ","-74.09348006"
"3046565","40.86768367 ","-73.96696122","40.69601768 ","-73.81894784"
"3046566","40.69615856 ","-73.84597955","40.81034798 ","-73.80522707"
"3046567","40.63522891 ","-73.95755467","40.78859808 ","-74.0288557"
"3046568","40.90513369 ","-73.90651244","40.80998122 ","-73.83697561"
"3046569","40.67516189 ","-73.87771069","40.69006884 ","-73.81880729"
"3046570","40.80418697 ","-74.05560959","40.65296145 ","-73.90011005"
"3046571","40.77715807 ","-73.97397803","40.71626967 ","-74.09986949"
"3046572","40.75902209 ","-74.00606173","40.74238806 ","-73.86365256"
"3046573","40.79127235 ","-74.09851701","40.82523978 ","-74.04043166"
"3046574","40.71699868 ","-73.88349593","40.79992526 ","-74.10339347"
"3046575","40.8444783  ","-73.92491758","40.77798444 ","-74.05974147"
"3046576","40.80043808 ","-74.12076039","40.9104199  ","-74.00672375"
"3046577","40.78096702 ","-74.14601826","40.73033251 ","-73.92682373"
"3046578","40.71277493 ","-74.03472062","40.8424161  ","-74.01210628"
"3046579","40.80136208 ","-73.8355367","40.90513369 ","-73.90651244"
"3046580","40.78909161 ","-74.05404491","40.86700486 ","-73.93693884"
"3046581","40.69146168 ","-73.92250751","40.82673216 ","-73.99502769"
"3046582","40.66097193 ","-73.89364329","40.85638768 ","-74.10557298"
"3046583","40.73082145 ","-73.99259692","40.68788763 ","-74.05141857"
"3046584","40.66653794 ","-73.85185213","40.87439948 ","-74.05542107"
"3046585","40.76466036 ","-73.89788175","40.88923299 ","-74.09025005"
"3046586","40.64791545 ","-73.94366727","40.72043857 ","-73.95011891"
"3046587","40.78800829 ","-74.04803492","40.88844986 ","-73.85084589"
"3046588","40.8584436  ","-73.82127559","40.65764977 ","-73.99878981"
"3046589","40.73414587 ","-74.14354784","40.85565263 ","-73.98367772"
"3046590","40.63555894 ","-73.97423188","40.73900833 ","-74.04260851"
"3046591","40.78352229 ","-73.92545159","40.86172329 ","-74.07034162"
"3046592","40.7589003  ","-74.03391332","40.74017732 ","-73.83066597"
"3046593","40.69391131 ","-73.86135814","40.83671632 ","-73.80824599"
"3046594","40.82235615 ","-73.86205834","40.83458887 ","-73.97641551"
"3046595","40.65652389 ","-74.03193571","40.89671363 ","-73.91108629"
"3046596","40.73620874 ","-74.03534593","40.82871814 ","-73.82004353"
"3046597","40.68390308 ","-74.04691284","40.66337087 ","-74.01948031"
"3046598","40.86172329 ","-74.07034162","40.81135085 ","-73.84741056"
"3046599","40.76633132 ","-73.97368119","40.88279091 ","-73.8936268"
"3046600","40.76810632 ","-73.96508153","40.79644372 ","-73.95786084"
"3046601","40.77036162 ","-73.81905054","40.78740131 ","-74.07326409"
"3046602","40.78742742 ","-73.9694342","40.81860064 ","-74.08126493"
"3046603","40.80933122 ","-73.97588284","40.77420263 ","-74.09569733"
"3046604","40.79261965 ","-74.07191106","40.91887648 ","-73.98865651"
"3046605","40.89309896 ","-73.88757853","40.72671768 ","-73.84405977"
"3046606","40.80758612 ","-73.98286363","40.79958504 ","-74.11063597"
"3046607","40.759937   ","-74.05270546","40.85060377 ","-73.94209087"
"3046608","40.81327467 ","-73.99529017","40.74715315 ","-74.094257"
"3046609","40.67070005 ","-74.08670696","40.82562335 ","-73.93589999"
"3046610","40.80281909 ","-73.89655801","40.71747455 ","-74.08395398"
"3046612","40.75902209 ","-74.00606173","40.7578478  ","-74.08534011"
"3046613","40.71044364 ","-73.97840289","40.72671768 ","-73.84405977"
"3046614","40.71370605 ","-73.97460845","40.89038197 ","-73.99165547"
"3046615","40.7555389  ","-73.93532041","40.82235615 ","-73.86205834"
"3046616","40.81135085 ","-73.84741056","40.82568853 ","-73.99340635"
"3046617","40.71840671 ","-74.13210723","40.77811321 ","-74.0563458"
"3046618","40.88753441 ","-73.85789764","40.69902951 ","-74.02289423"
"3046619","40.89135769 ","-73.97539336","40.81055707 ","-73.92230757"
"3046620","40.8039496  ","-73.99842956","40.70468394 ","-74.01287942"
"3046621","40.76391365 ","-74.03690863","40.72585479 ","-73.85639995"
"3046622","40.70377387 ","-73.907981","40.68959578 ","-74.04822392"
"3046623","40.88357687 ","-74.06073628","40.87466323 ","-74.10395678"
"3046624","40.78145969 ","-74.11821455","40.69661874 ","-74.02292862"
"3046625","40.82943322 ","-73.9755691","40.91782471 ","-73.94358155"
"3046626","40.74520076 ","-73.85257149","40.83027104 ","-74.03018835"
"3046627","40.68617664 ","-74.06266931","40.71505814 ","-73.96186472"
"3046628","40.81860064 ","-74.08126493","40.72521369 ","-73.95439835"
"3046629","40.74692615 ","-73.95339568","40.7117019  ","-73.89491823"
"3046630","40.88795789 ","-74.01282644","40.86800103 ","-73.91821949"
"3046631","40.75378445 ","-74.14317937","40.72084617 ","-73.98964787"
"3046632","40.73917391 ","-73.80627226","40.63388741 ","-73.98547042"
"3046633","40.72292165 ","-74.00097191","40.83503151 ","-74.02925046"
"3046634","40.78052925 ","-74.07744027","40.73895805 ","-74.03229964"
"3046635","40.80797093 ","-73.99157591","40.67196245 ","-74.01973403"
"3046636","40.72216744 ","-73.96212375","40.87868005 ","-73.98183279"
"3046637","40.83540547 ","-73.84473541","40.78909161 ","-74.05404491"
"3046638","40.67727585 ","-73.89720842","40.70652865 ","-73.84314526"
"3046639","40.78093701 ","-74.03246147","40.83461178 ","-74.13517705"
"3046640","40.74541835 ","-73.83701795","40.88754575 ","-74.05897022"
"3046641","40.6851859  ","-73.99472165","40.86384018 ","-74.06202164"
"3046642","40.65670858 ","-74.01684191","40.69297006 ","-73.84934402"
"3046643","40.79623124 ","-73.82183228","40.64798704 ","-73.99321045"
"3046644","40.8774312  ","-73.9601763","40.73076913 ","-74.08830923"
"3046645","40.6884329  ","-73.98256521","40.77361658 ","-74.09504789"
"3046646","40.81168489 ","-73.98467448","40.76299112 ","-73.85595186"
"3046647","40.80043808 ","-74.12076039","40.67070005 ","-74.08670696"
"3046648","40.86312991 ","-73.96910494","40.63640673 ","-73.93882855"
"3046649","40.77798444 ","-74.05974147","40.79460742 ","-73.81512246"
"3046650","40.71281302 ","-73.83533833","40.79836123 ","-73.86929868"
"3046651","40.8107321  ","-74.06486217","40.84161347 ","-73.93065455"
"3046652","40.81254687 ","-73.8084606","40.70699124 ","-74.10115369"
"3046653","40.68926271 ","-73.99734107","40.73620874 ","-74.03534593"
"3046654","40.82562335 ","-73.93589999","40.73053605 ","-73.79356352"
"3046655","40.79974576 ","-73.79622766","40.74828107 ","-73.93413101"
"3046656","40.76120163 ","-73.90928485","40.8429722  ","-73.93596511"
"3046657","40.72845804 ","-73.89181565","40.67235053 ","-73.86929313"
"3046658","40.81597174 ","-73.91021843","40.87653547 ","-74.00376716"
"3046659","40.72004983 ","-74.13416232","40.78859808 ","-74.0288557"
"3046660","40.85581857 ","-73.81269215","40.72837893 ","-73.99993767"
"3046661","40.72338877 ","-74.11356411","40.75855723 ","-74.09667939"
"3046662","40.91887648 ","-73.98865651","40.8063881  ","-73.95479251"
"3046663","40.8670802  ","-74.03208739","40.72084617 ","-73.98964787"
"3046664","40.79211802 ","-73.99411276","40.75098222 ","-73.80482873"
"3046665","40.78214655 ","-74.01519832","40.86129334 ","-73.89895067"
"3046666","40.71778135 ","-73.82270181","40.75460699 ","-74.08476021"
"3046667","40.74017732 ","-73.83066597","40.65092597 ","-73.89557318"
"3046668","40.66428901 ","-73.89469018","40.90987852 ","-73.90145503"
"3046669","40.65754726 ","-73.95181815","40.88844986 ","-73.85084589"
"3046670","40.68835614 ","-73.87985498","40.87343382 ","-73.95814505"
"3046671","40.8898401  ","-73.87251909","40.83843413 ","-74.10418608"
"3046672","40.85615341 ","-74.04499723","40.87437741 ","-73.97769744"
"3046673","40.80545066 ","-73.87512103","40.74424868 ","-73.915743"
"3046674","40.72671768 ","-73.84405977","40.90343728 ","-73.90469513"
"3046675","40.90043098 ","-74.01814735","40.76017233 ","-73.89166261"
"3046676","40.72521337 ","-73.98681055","40.72558047 ","-73.83840825"
"3046677","40.79551151 ","-73.81433945","40.81135085 ","-73.84741056"
"3046678","40.75548354 ","-73.9505886","40.78002408 ","-73.99613784"
"3046679","40.89671363 ","-73.91108629","40.84262754 ","-73.95848201"
